barrels08,barrelsA08,charge240,city08,city08U,cityA08,cityA08U,cityCD,cityE,cityUF,co2,co2A,co2TailpipeAGpm,co2TailpipeGpm,comb08,comb08U,combA08,combA08U,combE,cylinders,displ,drive,engId,eng_dscr,feScore,fuelCost08,fuelCostA08,fuelType,fuelType1,ghgScore,ghgScoreA,highway08,highway08U,highwayA08,highwayA08U,highwayCD,highwayE,highwayUF,hlv,hpv,id,lv2,lv4,make,model,mpgData,phevBlended,pv2,pv4,range,rangeCity,rangeCityA,rangeHwy,rangeHwyA,trany,UCity,UCityA,UHighway,UHighwayA,VClass,year,youSaveSpend,baseModel,tCharger,atvType,fuelType2,rangeA,evMotor,mfrCode,c240Dscr,charge240b,c240bDscr,createdOn,modifiedOn,startStop,phevCity,phevHwy,phevComb
13.52318181818182,0.0,0.0,20,20.1673,0,0.0,0.0,0.0,0.0,407,-1,0.0,407.0,22,21.5538,0,0.0,0.0,4.0,2.7,Front-Wheel Drive,100,,5,2350,0,Regular,Regular Gasoline,5,-1,24,23.5311,0,0.0,0.0,0.0,0.0,0,0,38414,0,0,Toyota,Highlander,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (S6),25.5,0.0,38.6,0.0,Small Sport Utility Vehicle 2WD,2017,-2500,Highlander,,,,,,TYX,,0.0,,Mon Nov 14 00:00:00 EST 2016,Wed Jan 25 00:00:00 EST 2017,N,0,0,0
12.935217391304349,0.0,0.0,21,20.5975,0,0.0,0.0,0.0,0.0,384,-1,0.0,384.0,23,23.2973,0,0.0,0.0,6.0,3.5,Front-Wheel Drive,112,SIDI & PFI,5,2250,0,Regular,Regular Gasoline,5,-1,27,27.0,0,0.0,0.0,0.0,0.0,0,0,38415,0,0,Toyota,Highlander LE/XLE/SE/LTD,Y,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (S8),26.0939,0.0,39.399,0.0,Small Sport Utility Vehicle 2WD,2017,-2000,Highlander,,,,,,TYX,,0.0,,Mon Nov 14 00:00:00 EST 2016,Wed Jan 25 00:00:00 EST 2017,Y,0,0,0
12.935217391304349,0.0,0.0,20,19.9494,0,0.0,0.0,0.0,0.0,391,-1,0.0,391.0,23,22.8555,0,0.0,0.0,6.0,3.5,Front-Wheel Drive,113,SIDI & PFI,5,2250,0,Regular,Regular Gasoline,5,-1,27,27.0,0,0.0,0.0,0.0,0.0,0,0,38416,0,0,Toyota,Highlander,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (S8),25.2,0.0,39.5,0.0,Small Sport Utility Vehicle 2WD,2017,-2000,Highlander,,,,,,TYX,,0.0,,Mon Nov 14 00:00:00 EST 2016,Wed Jan 25 00:00:00 EST 2017,N,0,0,0
13.52318181818182,0.0,0.0,20,19.658,0,0.0,0.0,0.0,0.0,398,-1,0.0,398.0,22,22.2271,0,0.0,0.0,6.0,3.5,All-Wheel Drive,103,SIDI & PFI; Stop-Start,5,2350,0,Regular,Regular Gasoline,5,-1,26,26.4525,0,0.0,0.0,0.0,0.0,0,0,38423,0,0,Toyota,Highlander AWD,Y,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (S8),24.7996,0.0,37.3997,0.0,Standard Sport Utility Vehicle 4WD,2017,-2500,Highlander,,,,,,TYX,,0.0,,Mon Nov 14 00:00:00 EST 2016,Wed Jan 25 00:00:00 EST 2017,Y,0,0,0
13.52318181818182,0.0,0.0,19,19.4394,0,0.0,0.0,0.0,0.0,405,-1,0.0,405.0,22,22.0931,0,0.0,0.0,6.0,3.5,All-Wheel Drive,104,SIDI & PFI,5,2350,0,Regular,Regular Gasoline,5,-1,26,26.0,0,0.0,0.0,0.0,0.0,0,0,38424,0,0,Toyota,Highlander AWD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (S8),24.5,0.0,37.5,0.0,Standard Sport Utility Vehicle 4WD,2017,-2500,Highlander,,,,,,TYX,,0.0,,Mon Nov 14 00:00:00 EST 2016,Wed Jan 25 00:00:00 EST 2017,N,0,0,0
10.625357142857142,0.0,0.0,29,29.1799,0,0.0,0.0,0.0,0.0,311,-1,0.0,311.0,28,28.3914,0,0.0,0.0,6.0,3.5,All-Wheel Drive,105,SIDI & PFI,6,1850,0,Regular,Regular Gasoline,6,-1,27,27.4838,0,0.0,0.0,0.0,0.0,0,0,38425,0,0,Toyota,Highlander Hybrid AWD,Y,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (AV-S6),40.6896,0.0,38.6111,0.0,Standard Sport Utility Vehicle 4WD,2017,0,Highlander,,Hybrid,,,288V Ni-MH,TYX,,0.0,,Mon Nov 14 00:00:00 EST 2016,Tue Sep 11 00:00:00 EDT 2018,Y,0,0,0
10.25896551724138,0.0,0.0,30,29.6569,0,0.0,0.0,0.0,0.0,305,-1,0.0,305.0,29,28.9073,0,0.0,0.0,6.0,3.5,All-Wheel Drive,106,SIDI & PFI,7,1800,0,Regular,Regular Gasoline,7,-1,28,28.041,0,0.0,0.0,0.0,0.0,0,0,38426,0,0,Toyota,Highlander Hybrid AWD LE Plus,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (AV-S6),41.699,0.0,38.799,0.0,Standard Sport Utility Vehicle 4WD,2017,250,Highlander,,Hybrid,,,288V Ni-MH,TYX,,0.0,,Mon Nov 14 00:00:00 EST 2016,Tue Sep 11 00:00:00 EDT 2018,Y,0,0,0
12.935217391304349,0.0,0.0,20,20.1673,0,0.0,0.0,0.0,0.0,390,-1,0.0,390.0,23,22.6871,0,0.0,0.0,6.0,3.5,All-Wheel Drive,114,SIDI & PFI,5,2250,0,Regular,Regular Gasoline,5,-1,27,26.7761,0,0.0,0.0,0.0,0.0,0,0,38427,0,0,Toyota,Highlander AWD LE,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (S8),25.5,0.0,37.9,0.0,Standard Sport Utility Vehicle 4WD,2017,-2000,Highlander,,,,,,TYX,,0.0,,Mon Nov 14 00:00:00 EST 2016,Wed Jan 25 00:00:00 EST 2017,Y,0,0,0
12.935217391304349,0.0,0.0,20,20.0,0,0.0,0.0,0.0,0.0,386,-1,0.0,386.0,23,23.0,0,0.0,0.0,4.0,2.0,Front-Wheel Drive,284,SIDI,5,2250,0,Regular,Regular Gasoline,5,-1,29,29.0,0,0.0,0.0,0.0,0.0,0,0,38478,0,20,Ford,Taurus FWD,N,False,0,102,0,0.0,0.0,0.0,0.0,Automatic (S6),26.6,0.0,44.7,0.0,Large Cars,2017,-2000,Taurus,T,,,,,FMX,,0.0,,Fri Dec 02 00:00:00 EST 2016,Wed Jan 25 00:00:00 EST 2017,N,0,0,0
15.65842105263158,4.562142857142856,0.0,17,17.3012,13,12.5754,0.0,0.0,0.0,467,437,437.0,467.0,19,19.0,14,14.4164,0.0,6.0,3.5,All-Wheel Drive,285,FFV,4,2750,3150,Gasoline or E85,Regular Gasoline,4,4,24,23.8388,18,17.5579,0.0,0.0,0.0,0,0,38479,0,20,Ford,Taurus AWD FFV,N,False,0,102,0,0.0,0.0,0.0,0.0,Automatic (S6),21.6,15.7,33.4,24.6,Large Cars,2017,-4500,Taurus,,FFV,E85,266,,FMX,,0.0,,Fri Dec 02 00:00:00 EST 2016,Wed Jan 25 00:00:00 EST 2017,N,0,0,0
14.167142857142858,3.991875,0.0,18,18.0,13,13.3428,0.0,0.0,0.0,423,401,401.0,423.0,21,21.0,16,15.717,0.0,6.0,3.5,Front-Wheel Drive,286,FFV,4,2500,2750,Gasoline or E85,Regular Gasoline,4,5,27,27.4851,20,20.0853,0.0,0.0,0.0,0,0,38480,0,20,Ford,Taurus FWD FFV,N,False,0,102,0,0.0,0.0,0.0,0.0,Automatic (S6),24.2,16.8,39.0,28.5,Large Cars,2017,-3250,Taurus,,FFV,E85,304,,FMX,,0.0,,Fri Dec 02 00:00:00 EST 2016,Wed Jan 25 00:00:00 EST 2017,N,0,0,0
15.65842105263158,0.0,0.0,17,17.3012,0,0.0,0.0,0.0,0.0,467,-1,0.0,467.0,19,19.0,0,0.0,0.0,6.0,3.5,All-Wheel Drive,287,,4,2750,0,Regular,Regular Gasoline,4,-1,24,23.8388,0,0.0,0.0,0.0,0.0,0,0,38481,0,20,Ford,Taurus AWD,N,False,0,102,0,0.0,0.0,0.0,0.0,Automatic (S6),21.6,0.0,33.4,0.0,Large Cars,2017,-4500,Taurus,,,,,,FMX,,0.0,,Fri Dec 02 00:00:00 EST 2016,Wed Jan 25 00:00:00 EST 2017,N,0,0,0
14.167142857142858,0.0,0.0,18,18.0,0,0.0,0.0,0.0,0.0,423,-1,0.0,423.0,21,21.0,0,0.0,0.0,6.0,3.5,Front-Wheel Drive,288,,4,2500,0,Regular,Regular Gasoline,4,-1,27,27.4851,0,0.0,0.0,0.0,0.0,0,0,38482,0,20,Ford,Taurus FWD,N,False,0,102,0,0.0,0.0,0.0,0.0,Automatic (S6),24.2,0.0,39.0,0.0,Large Cars,2017,-3250,Taurus,,,,,,FMX,,0.0,,Fri Dec 02 00:00:00 EST 2016,Wed Jan 25 00:00:00 EST 2017,N,0,0,0
15.65842105263158,0.0,0.0,16,16.0,0,0.0,0.0,0.0,0.0,468,-1,0.0,468.0,19,19.0,0,0.0,0.0,6.0,3.5,All-Wheel Drive,289,SIDI,4,2750,0,Regular,Regular Gasoline,4,-1,24,24.431,0,0.0,0.0,0.0,0.0,0,0,38483,0,20,Ford,Taurus AWD,N,False,0,102,0,0.0,0.0,0.0,0.0,Automatic (S6),21.1,0.0,34.3,0.0,Large Cars,2017,-4500,Taurus,T,,,,,FMX,,0.0,,Fri Dec 02 00:00:00 EST 2016,Wed Jan 25 00:00:00 EST 2017,N,0,0,0
6.467608695652174,0.0,0.0,48,48.0,0,0.0,0.0,0.0,0.0,193,-1,0.0,193.0,46,46.2506,0,0.0,0.0,4.0,1.5,Front-Wheel Drive,109,,10,1150,0,Regular,Regular Gasoline,10,-1,43,43.0447,0,0.0,0.0,0.0,0.0,17,87,38508,0,0,Toyota,Prius c,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (variable gear ratios),68.9757,0.0,64.0245,0.0,Compact Cars,2017,3500,Prius c,,Hybrid,,,144V Ni-MH,TYX,,0.0,,Thu Dec 22 00:00:00 EST 2016,Fri Nov 10 00:00:00 EST 2017,Y,0,0,0
2.629784507547169,2.2369172932330827,2.0,55,55.2206,145,145.0835,0.0,23.0,0.553,78,-1,0.0,78.0,54,54.4329,133,133.2662,25.0,4.0,1.8,Front-Wheel Drive,108,PHEV,10,950,0,Regular Gas and Electricity,Regular Gasoline,10,-1,53,53.0,121,121.2005,0.0,28.0,0.498,20,91,38531,0,0,Toyota,Prius Prime,Y,True,0,0,0,0.0,27.1,0.0,22.82,Automatic (variable gear ratios),78.8197,207.2622,73.6525,0.0,Midsize Cars,2017,5500,Prius Prime,,Plug-in Hybrid,Electricity,25,16 and 37 kW AC Induction,TYX,,0.0,,Wed Jan 11 00:00:00 EST 2017,Fri Mar 25 00:00:00 EDT 2022,Y,83,73,78
12.39625,0.0,0.0,23,22.9025,0,0.0,0.0,0.0,0.0,363,-1,0.0,363.0,24,24.3419,0,0.0,0.0,4.0,2.0,Front-Wheel Drive,11,,5,2150,0,Regular,Regular Gasoline,5,-1,26,26.3672,0,0.0,0.0,0.0,0.0,0,0,38556,0,0,Nissan,NV200 NYC Taxi,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (variable gear ratios),30.2,0.0,40.5,0.0,Special Purpose Vehicle 2WD,2017,-1500,NV200 NYC Taxi,,,,,,NSX,,0.0,,Fri Feb 24 00:00:00 EST 2017,Fri Feb 24 00:00:00 EST 2017,N,0,0,0
10.625357142857142,0.0,0.0,25,24.6637,0,0.0,0.0,0.0,0.0,316,-1,0.0,316.0,28,28.4081,0,0.0,0.0,4.0,2.4,Front-Wheel Drive,18,SIDI,6,1850,0,Regular,Regular Gasoline,6,-1,35,34.8804,0,0.0,0.0,0.0,0.0,0,0,38663,0,16,Hyundai,Sonata,Y,False,0,106,0,0.0,0.0,0.0,0.0,Automatic (S6),31.8233,0.0,50.8077,0.0,Large Cars,2018,0,Sonata,,,,,,HYX,,0.0,,Tue Apr 25 00:00:00 EDT 2017,Thu Jul 13 00:00:00 EDT 2017,N,0,0,0
10.25896551724138,0.0,0.0,25,25.1186,0,0.0,0.0,0.0,0.0,308,-1,0.0,308.0,29,29.1638,0,0.0,0.0,4.0,2.4,Front-Wheel Drive,19,SIDI,6,1800,0,Regular,Regular Gasoline,6,-1,36,36.3111,0,0.0,0.0,0.0,0.0,0,0,38664,0,16,Hyundai,Sonata SE,N,False,0,106,0,0.0,0.0,0.0,0.0,Automatic (S6),32.4775,0.0,53.1648,0.0,Large Cars,2018,250,Sonata,,,,,,HYX,,0.0,,Tue Apr 25 00:00:00 EDT 2017,Thu Jul 13 00:00:00 EDT 2017,N,0,0,0
11.442692307692308,0.0,0.0,23,22.6786,0,0.0,0.0,0.0,0.0,342,-1,0.0,342.0,26,25.9803,0,0.0,0.0,4.0,2.0,Front-Wheel Drive,20,SIDI,5,2000,0,Regular,Regular Gasoline,5,-1,32,31.604,0,0.0,0.0,0.0,0.0,0,0,38719,0,16,Hyundai,Sonata,N,False,0,106,0,0.0,0.0,0.0,0.0,Automatic (S8),29.0,0.0,45.5,0.0,Large Cars,2018,-750,Sonata,T,,,,,HYX,,0.0,,Mon May 22 00:00:00 EDT 2017,Thu Jul 13 00:00:00 EDT 2017,N,0,0,0
7.43775,0.0,0.0,40,40.3222,0,0.0,0.0,0.0,0.0,223,-1,0.0,223.0,40,39.6361,0,0.0,0.0,4.0,2.5,Front-Wheel Drive,48,,9,1300,0,Regular,Regular Gasoline,9,-1,39,38.8285,0,0.0,0.0,0.0,0.0,0,0,38786,0,14,Toyota,Avalon Hybrid,Y,False,0,104,0,0.0,0.0,0.0,0.0,Automatic (AV-S6),56.0848,0.0,54.1578,0.0,Midsize Cars,2018,2750,Avalon,,Hybrid,,,245V Ni-MH,TYX,,0.0,,Mon Jun 12 00:00:00 EDT 2017,Fri Nov 10 00:00:00 EST 2017,Y,0,0,0
12.39625,0.0,0.0,21,20.7095,0,0.0,0.0,0.0,0.0,366,-1,0.0,366.0,24,24.2112,0,0.0,0.0,6.0,3.5,Front-Wheel Drive,49,,5,2150,0,Regular,Regular Gasoline,5,-1,30,30.0,0,0.0,0.0,0.0,0.0,0,0,38787,0,16,Toyota,Avalon,N,False,0,104,0,0.0,0.0,0.0,0.0,Automatic (S6),26.249,0.0,43.7678,0.0,Midsize Cars,2018,-1500,Avalon,,,,,,TYX,,0.0,,Mon Jun 12 00:00:00 EDT 2017,Fri Nov 10 00:00:00 EST 2017,N,0,0,0
11.9004,0.0,0.0,22,21.6673,0,0.0,0.0,0.0,0.0,360,-1,0.0,360.0,25,24.6726,0,0.0,0.0,4.0,2.5,Front-Wheel Drive,79,SIDI,5,2100,0,Regular,Regular Gasoline,5,-1,30,29.7091,0,0.0,0.0,0.0,0.0,0,0,38823,0,19,Chevrolet,Impala,N,False,0,105,0,0.0,0.0,0.0,0.0,Automatic (S6),27.581,0.0,41.8293,0.0,Large Cars,2018,-1250,Impala,,,,,,GMX,,0.0,,Fri Jun 16 00:00:00 EDT 2017,Wed Jan 24 00:00:00 EST 2018,Y,0,0,0
13.52318181818182,3.991875,0.0,18,18.4859,14,13.7051,0.0,0.0,0.0,409,394,394.0,409.0,22,21.7518,16,16.0655,0.0,6.0,3.6,Front-Wheel Drive,174,SIDI; FFV,4,2350,2750,Gasoline or E85,Regular Gasoline,4,5,28,27.7421,20,20.3489,0.0,0.0,0.0,0,0,38824,0,19,Chevrolet,Impala,N,False,0,105,0,0.0,0.0,0.0,0.0,Automatic (S6),23.2,17.2,39.4,28.9,Large Cars,2018,-2500,Impala,,FFV,E85,298,,GMX,,0.0,,Fri Jun 16 00:00:00 EDT 2017,Wed Jan 24 00:00:00 EST 2018,N,0,0,0
13.52318181818182,0.0,0.0,19,18.7066,0,0.0,0.0,0.0,0.0,404,-1,0.0,404.0,22,22.3561,0,0.0,0.0,6.0,3.6,Front-Wheel Drive,202,SIDI,4,2350,0,Regular,Regular Gasoline,4,-1,28,28.0,0,0.0,0.0,0.0,0.0,0,0,38825,0,19,Chevrolet,Impala,N,False,0,105,0,0.0,0.0,0.0,0.0,Automatic (S6),23.5,0.0,39.4,0.0,Large Cars,2018,-2500,Impala,,,,,,GMX,,0.0,,Fri Jun 16 00:00:00 EDT 2017,Wed Jan 24 00:00:00 EST 2018,N,0,0,0
9.917,0.0,0.0,27,26.8552,0,0.0,0.0,0.0,0.0,292,-1,0.0,292.0,30,30.3308,0,0.0,0.0,4.0,1.5,Front-Wheel Drive,180,SIDI,7,1750,0,Regular,Regular Gasoline,7,-1,36,36.0301,0,0.0,0.0,0.0,0.0,0,0,38849,0,13,Chevrolet,Malibu,Y,False,0,100,0,0.0,0.0,0.0,0.0,Automatic 6-spd,35.0,0.0,52.7,0.0,Midsize Cars,2018,500,Malibu,T,,,,,GMX,,0.0,,Mon Jun 26 00:00:00 EDT 2017,Wed Jan 24 00:00:00 EST 2018,Y,0,0,0
11.442692307692308,0.0,0.0,22,22.3944,0,0.0,0.0,0.0,0.0,344,-1,0.0,344.0,26,25.7929,0,0.0,0.0,4.0,2.0,Front-Wheel Drive,337,SIDI,5,2550,0,Premium,Premium Gasoline,5,-1,32,31.6665,0,0.0,0.0,0.0,0.0,0,0,38850,0,13,Chevrolet,Malibu,N,False,0,100,0,0.0,0.0,0.0,0.0,Automatic 9-spd,28.6,0.0,45.6,0.0,Midsize Cars,2018,-3500,Malibu,T,,,,,GMX,,0.0,,Mon Jun 26 00:00:00 EDT 2017,Wed Jan 24 00:00:00 EST 2018,Y,0,0,0
8.750294117647059,0.0,0.0,29,29.0,0,0.0,0.0,0.0,0.0,264,-1,0.0,264.0,34,33.9783,0,0.0,0.0,4.0,2.5,Front-Wheel Drive,22,SIDI & PFI,8,1550,0,Regular,Regular Gasoline,8,-1,41,41.4291,0,0.0,0.0,0.0,0.0,0,0,38880,0,14,Toyota,Camry,Y,False,0,100,0,0.0,0.0,0.0,0.0,Automatic (S8),39.1,0.0,61.8,0.0,Midsize Cars,2018,1500,Camry,,,,,,TYX,,0.0,,Wed Jul 05 00:00:00 EDT 2017,Wed Dec 20 00:00:00 EST 2017,N,0,0,0
11.442692307692308,0.0,0.0,22,22.3944,0,0.0,0.0,0.0,0.0,338,-1,0.0,338.0,26,26.1901,0,0.0,0.0,6.0,3.5,Front-Wheel Drive,43,SIDI & PFI,5,2000,0,Regular,Regular Gasoline,5,-1,33,33.0332,0,0.0,0.0,0.0,0.0,0,0,38881,0,14,Toyota,Camry,N,False,0,100,0,0.0,0.0,0.0,0.0,Automatic (S8),28.6,0.0,47.8,0.0,Midsize Cars,2018,-750,Camry,,,,,,TYX,,0.0,,Wed Jul 05 00:00:00 EDT 2017,Wed Dec 20 00:00:00 EST 2017,N,0,0,0
11.442692307692308,0.0,0.0,22,22.0593,0,0.0,0.0,0.0,0.0,345,-1,0.0,345.0,26,25.6424,0,0.0,0.0,6.0,3.5,Front-Wheel Drive,44,SIDI & PFI,5,2000,0,Regular,Regular Gasoline,5,-1,32,31.9939,0,0.0,0.0,0.0,0.0,0,0,38882,0,14,Toyota,Camry XSE,Y,False,0,100,0,0.0,0.0,0.0,0.0,Automatic (S8),28.1296,0.0,46.1251,0.0,Midsize Cars,2018,-750,Camry,,,,,,TYX,,0.0,,Wed Jul 05 00:00:00 EDT 2017,Wed Dec 20 00:00:00 EST 2017,N,0,0,0
9.2971875,0.0,0.0,28,27.992,0,0.0,0.0,0.0,0.0,277,-1,0.0,277.0,32,32.0713,0,0.0,0.0,4.0,2.5,Front-Wheel Drive,45,SIDI & PFI,7,1650,0,Regular,Regular Gasoline,7,-1,39,39.0216,0,0.0,0.0,0.0,0.0,0,0,38883,0,14,Toyota,Camry LE/SE,Y,False,0,100,0,0.0,0.0,0.0,0.0,Automatic (S8),36.6731,0.0,57.6979,0.0,Midsize Cars,2018,1000,Camry,,,,,,TYX,,0.0,,Wed Jul 05 00:00:00 EDT 2017,Wed Dec 20 00:00:00 EST 2017,N,0,0,0
9.2971875,0.0,0.0,28,28.1962,0,0.0,0.0,0.0,0.0,274,-1,0.0,274.0,32,32.296,0,0.0,0.0,4.0,2.5,Front-Wheel Drive,46,SIDI & PFI,7,1650,0,Regular,Regular Gasoline,7,-1,39,39.276,0,0.0,0.0,0.0,0.0,0,0,38884,0,14,Toyota,Camry XLE/XSE,Y,False,0,100,0,0.0,0.0,0.0,0.0,Automatic (S8),36.9756,0.0,58.1279,0.0,Midsize Cars,2018,1000,Camry,,,,,,TYX,,0.0,,Wed Jul 05 00:00:00 EDT 2017,Wed Dec 20 00:00:00 EST 2017,N,0,0,0
5.721346153846154,0.0,0.0,51,50.9562,0,0.0,0.0,0.0,0.0,170,-1,0.0,170.0,52,51.7126,0,0.0,0.0,4.0,2.5,Front-Wheel Drive,14,SIDI & PFI,10,1000,0,Regular,Regular Gasoline,10,-1,53,52.6681,0,0.0,0.0,0.0,0.0,0,0,38936,0,15,Toyota,Camry Hybrid LE,Y,False,0,100,0,0.0,0.0,0.0,0.0,Automatic (AV-S6),71.6297,0.0,71.8358,0.0,Midsize Cars,2018,4250,Camry,,Hybrid,,,259V Li-Ion,TYX,,0.0,,Thu Jul 13 00:00:00 EDT 2017,Wed Dec 20 00:00:00 EST 2017,Y,0,0,0
6.467608695652174,0.0,0.0,44,44.1939,0,0.0,0.0,0.0,0.0,195,-1,0.0,195.0,46,46.2351,0,0.0,0.0,4.0,2.5,Front-Wheel Drive,15,SIDI & PFI,10,1150,0,Regular,Regular Gasoline,10,-1,47,47.0,0,0.0,0.0,0.0,0.0,0,0,38937,0,15,Toyota,Camry Hybrid XLE/SE,Y,False,0,100,0,0.0,0.0,0.0,0.0,Automatic (AV-S6),61.7,0.0,64.5,0.0,Midsize Cars,2018,3500,Camry,,Hybrid,,,245V Ni-MH,TYX,,0.0,,Thu Jul 13 00:00:00 EDT 2017,Wed Dec 20 00:00:00 EST 2017,Y,0,0,0
6.467608695652174,0.0,0.0,48,48.0,0,0.0,0.0,0.0,0.0,193,-1,0.0,193.0,46,46.2364,0,0.0,0.0,4.0,1.5,Front-Wheel Drive,18,,10,1150,0,Regular,Regular Gasoline,10,-1,43,43.0402,0,0.0,0.0,0.0,0.0,17,87,39037,0,0,Toyota,Prius c,Y,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (variable gear ratios),68.9295,0.0,63.9762,0.0,Compact Cars,2018,3500,Prius c,,Hybrid,,,144V Ni-MH,TYX,,0.0,,Wed Jul 26 00:00:00 EDT 2017,Wed Dec 20 00:00:00 EST 2017,Y,0,0,0
9.597096774193547,0.0,0.0,28,27.6673,0,0.0,0.0,0.0,0.0,284,-1,0.0,284.0,31,31.1698,0,0.0,0.0,4.0,1.6,Front-Wheel Drive,29,SIDI,7,1700,0,Regular,Regular Gasoline,7,-1,37,36.8753,0,0.0,0.0,0.0,0.0,0,0,39063,0,16,Hyundai,Sonata,N,False,0,106,0,0.0,0.0,0.0,0.0,Automatic (AM7),35.1,0.0,53.5,0.0,Large Cars,2018,750,Sonata,T,,,,,HYX,,0.0,,Wed Jul 26 00:00:00 EDT 2017,Wed Oct 11 00:00:00 EDT 2017,N,0,0,0
11.018888888888888,0.0,0.0,23,23.48,0,0.0,0.0,0.0,0.0,327,-1,0.0,327.0,27,27.1604,0,0.0,0.0,4.0,1.5,Front-Wheel Drive,37,SIDI,6,1950,0,Regular,Regular Gasoline,6,-1,34,33.5967,0,0.0,0.0,0.0,0.0,0,0,39294,0,16,Ford,Fusion FWD,N,False,0,103,0,0.0,0.0,0.0,0.0,Automatic (S6),30.1337,0.0,48.7133,0.0,Midsize Cars,2018,-500,Fusion,T,,,,,FMX,,0.0,,Wed Aug 16 00:00:00 EDT 2017,Fri Nov 03 00:00:00 EDT 2017,Y,0,0,0
11.9004,0.0,0.0,21,20.8906,0,0.0,0.0,0.0,0.0,360,-1,0.0,360.0,25,24.6453,0,0.0,0.0,4.0,2.5,Front-Wheel Drive,38,,5,2100,0,Regular,Regular Gasoline,5,-1,32,31.5832,0,0.0,0.0,0.0,0.0,0,0,39295,0,16,Ford,Fusion FWD,N,False,0,103,0,0.0,0.0,0.0,0.0,Automatic 6-spd,26.5,0.0,45.4667,0.0,Midsize Cars,2018,-1250,Fusion,,,,,,FMX,,0.0,,Wed Aug 16 00:00:00 EDT 2017,Fri Nov 03 00:00:00 EDT 2017,N,0,0,0
11.9004,0.0,0.0,21,20.9627,0,0.0,0.0,0.0,0.0,362,-1,0.0,362.0,25,24.5671,0,0.0,0.0,4.0,2.0,Front-Wheel Drive,39,SIDI,5,2100,0,Regular,Regular Gasoline,5,-1,31,31.1035,0,0.0,0.0,0.0,0.0,0,0,39296,0,16,Ford,Fusion FWD,N,False,0,103,0,0.0,0.0,0.0,0.0,Automatic (S6),26.6,0.0,44.7,0.0,Midsize Cars,2018,-1250,Fusion,T,,,,,FMX,,0.0,,Wed Aug 16 00:00:00 EDT 2017,Fri Nov 03 00:00:00 EDT 2017,N,0,0,0
12.935217391304349,0.0,0.0,20,19.8923,0,0.0,0.0,0.0,0.0,385,-1,0.0,385.0,23,23.0775,0,0.0,0.0,4.0,2.0,All-Wheel Drive,42,SIDI,5,2250,0,Regular,Regular Gasoline,5,-1,29,28.6928,0,0.0,0.0,0.0,0.0,0,0,39297,0,16,Ford,Fusion AWD,N,False,0,103,0,0.0,0.0,0.0,0.0,Automatic (S6),25.1214,0.0,40.8864,0.0,Midsize Cars,2018,-2000,Fusion,T,,,,,FMX,,0.0,,Wed Aug 16 00:00:00 EDT 2017,Fri Nov 03 00:00:00 EDT 2017,N,0,0,0
7.083571428571429,0.0,0.0,43,43.0,0,0.0,0.0,0.0,0.0,211,-1,0.0,211.0,42,42.0,0,0.0,0.0,4.0,2.0,Front-Wheel Drive,43,,9,1250,0,Regular,Regular Gasoline,9,-1,41,41.0,0,0.0,0.0,0.0,0.0,0,0,39298,0,12,Ford,Fusion Hybrid FWD,Y,False,0,103,0,0.0,0.0,0.0,0.0,Automatic (variable gear ratios),62.0301,0.0,62.3884,0.0,Midsize Cars,2018,3000,Fusion,,Hybrid,,,280V Li-Ion,FMX,,0.0,,Wed Aug 16 00:00:00 EDT 2017,Thu Sep 21 00:00:00 EDT 2017,Y,0,0,0
14.8755,0.0,0.0,17,17.0,0,0.0,0.0,0.0,0.0,444,-1,0.0,444.0,20,20.0,0,0.0,0.0,6.0,2.7,All-Wheel Drive,46,SIDI,4,2600,0,Regular,Regular Gasoline,4,-1,26,26.1286,0,0.0,0.0,0.0,0.0,0,0,39299,0,16,Ford,Fusion AWD,N,False,0,103,0,0.0,0.0,0.0,0.0,Automatic (S6),22.1,0.0,36.9,0.0,Midsize Cars,2018,-3750,Fusion,T,,,,,FMX,,0.0,,Wed Aug 16 00:00:00 EDT 2017,Fri Nov 03 00:00:00 EDT 2017,N,0,0,0
6.467608695652174,0.0,0.0,49,49.4795,0,0.0,0.0,0.0,0.0,194,-1,0.0,194.0,46,46.3689,0,0.0,0.0,4.0,1.8,Front-Wheel Drive,260,SIDI; Hybrid,10,1150,0,Regular,Regular Gasoline,10,-1,43,43.0602,0,0.0,0.0,0.0,0.0,0,0,39339,0,13,Chevrolet,Malibu Hybrid,Y,False,0,100,0,0.0,0.0,0.0,0.0,Automatic (variable gear ratios),68.3,0.0,60.4,0.0,Midsize Cars,2018,3500,Malibu,,Hybrid,,,300V Li-Ion,GMX,,0.0,,Mon Aug 28 00:00:00 EDT 2017,Wed Jan 24 00:00:00 EST 2018,Y,0,0,0
